ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO
2016,costa norte,castellano,hombre,21,soltero(a),superior universitaria incompleta,331026,260000069,14,Administración de Banca y Finanzas,Universidad Católica Santo Toribio de Mogrovejo,Lambayeque
2016,costa norte,castellano,hombre,30,conviviente,superior universitaria incompleta,421016,160000031,14,Ciencias Físico Matemática   1/,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2016,costa norte,castellano,hombre,59,casado(a),post-grado universitario,112016,160000004,13,Educación Primaria,Universidad Nacional de Trujillo,La Libertad
2016,lima metropolitana,castellano,hombre,55,casado(a),superior universitaria completa,351016,260000019,15,Derecho,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,22,soltero(a),superior universitaria incompleta,351016,260000019,15,Derecho,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,79,casado(a),superior universitaria completa,331036,260000024,15,Administración de Empresas,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,47,soltero(a),superior universitaria incompleta,341026,260000024,15,Economía,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,45,soltero(a),superior universitaria completa,342056,260000019,15,Contabilidad,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,hombre,30,separado(a),superior universitaria completa,422026,-1,-1,Ingeniería Química,,
2016,lima metropolitana,castellano,mujer,22,soltero(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,mujer,59,casado(a),superior universitaria completa,121016,260000024,15,Educación Secundaria,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,62,divorciado(a),superior universitaria completa,526036,160000027,15,Ingeniería Mecánica,Universidad Nacional del Callao,Lima
2016,lima metropolitana,quechua,hombre,63,soltero(a),superior universitaria completa,342036,160000027,15,Ciencias Contables,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,hombre,61,casado(a),superior universitaria completa,342056,160000021,15,Contabilidad,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,mujer,50,casado(a),superior universitaria incompleta,342056,260000037,12,Contabilidad,Universidad Peruana Los Andes,Junín
2016,lima metropolitana,castellano,mujer,22,soltero(a),superior universitaria incompleta,351016,260000008,15,Derecho,Pontificia Universidad Católica del Perú,Lima
2016,lima metropolitana,castellano,mujer,20,soltero(a),superior universitaria incompleta,715086,260000071,15,Terapia Física y Rehabilitación,Universidad Católica Sedes Sapientiae,Lima
2016,lima metropolitana,portugués,hombre,38,casado(a),superior universitaria incompleta,351016,160000031,14,Derecho,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2016,lima metropolitana,castellano,mujer,18,soltero(a),superior universitaria incompleta,313016,260000052,13,Psicología,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,mujer,29,soltero(a),superior universitaria completa,341026,160000007,15,Economía,Universidad Nacional Agraria La Molina,Lima
2016,lima metropolitana,castellano,mujer,28,soltero(a),superior universitaria completa,313016,160000001,15,Psicología,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,hombre,59,casado(a),superior universitaria completa,331116,260000038,15,Administración y Gestión Empresarial,Universidad Peruana Unión,Lima
2016,lima metropolitana,castellano,mujer,45,casado(a),superior universitaria completa,112016,260000038,15,Educación Primaria,Universidad Peruana Unión,Lima
2016,lima metropolitana,castellano,hombre,19,soltero(a),superior universitaria incompleta,214036,260000030,15,Traducción e Interpretación,Universidad Ricardo Palma,Lima
2016,lima metropolitana,castellano,mujer,28,separado(a),superior universitaria incompleta,332086,260000038,15,Administración en Turismo y Negocios,Universidad Peruana Unión,Lima
2016,lima metropolitana,castellano,mujer,51,separado(a),superior universitaria incompleta,335036,260000024,15,Comercio Exterior,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,27,soltero(a),superior universitaria incompleta,322026,260000059,15,Periodismo,Universidad Alas Peruanas,Lima
2016,lima metropolitana,castellano,hombre,23,soltero(a),superior universitaria incompleta,531016,260000052,13,Ingeniería Civil,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,quechua,mujer,56,separado(a),superior universitaria completa,161126,260000052,13,Mecánica de Producción,Universidad Particular César Vallejo,La Libertad
2016,lima metropolitana,castellano,mujer,36,conviviente,superior universitaria completa,121016,160000025,15,Educación Secundaria,Universidad Nacional de Educación E.G.V.,Lima
2016,lima metropolitana,castellano,hombre,22,soltero(a),superior universitaria incompleta,342056,260000065,15,Contabilidad,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,hombre,22,soltero(a),superior universitaria incompleta,342056,260000065,15,Contabilidad,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,mujer,24,soltero(a),superior universitaria completa,335026,260000059,15,Administración de Negocios Internacionales   1/,Universidad Alas Peruanas,Lima
2016,lima metropolitana,castellano,mujer,42,separado(a),superior universitaria completa,211016,160000001,15,Antropología,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,mujer,40,soltero(a),post-grado universitario,594116,999999999,15,Ingeniería en Gestión Ambiental    2/,,Lima
2016,lima metropolitana,castellano,mujer,57,casado(a),superior universitaria completa,121016,260000024,15,Educación Secundaria,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,26,conviviente,superior universitaria incompleta,331016,260000024,15,Administración,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,hombre,36,casado(a),superior universitaria incompleta,511026,260000064,15,Ingeniería de Sistemas,"Asociación Universidad Privada ""San Juan Bautista""",Lima
2016,lima metropolitana,castellano,hombre,53,separado(a),superior universitaria incompleta,121016,160000025,15,Educación Secundaria,Universidad Nacional de Educación E.G.V.,Lima
2016,lima metropolitana,castellano,mujer,24,soltero(a),superior universitaria incompleta,331046,260000059,15,Administración de Negocios,Universidad Alas Peruanas,Lima
2016,lima metropolitana,castellano,mujer,44,casado(a),superior universitaria incompleta,511026,260000019,15,Ingeniería de Sistemas,Universidad de San Martín de Porres,Lima
2016,lima metropolitana,castellano,mujer,19,soltero(a),superior universitaria incompleta,717016,260000059,15,Obstetricia,Universidad Alas Peruanas,Lima
2016,lima metropolitana,castellano,hombre,54,casado(a),superior universitaria incompleta,527016,160000006,15,Ingeniería de Minas,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,hombre,24,soltero(a),superior universitaria incompleta,331036,260000065,15,Administración de Empresas,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,hombre,22,soltero(a),superior universitaria incompleta,331036,-1,-1,Administración de Empresas,,
2016,lima metropolitana,castellano,mujer,43,soltero(a),superior universitaria completa,713026,260000037,12,Odontología,Universidad Peruana Los Andes,Junín
2016,lima metropolitana,castellano,hombre,63,separado(a),superior universitaria completa,531016,160000006,15,Ingeniería Civil,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,hombre,47,casado(a),post-grado universitario,131016,160000021,15,Educación Física,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,mujer,24,separado(a),superior universitaria incompleta,333016,260000065,15,Administración y Marketing,Universidad Tecnológica del Perú,Lima
2016,lima metropolitana,castellano,hombre,63,soltero(a),superior universitaria completa,341026,260000030,15,Economía,Universidad Ricardo Palma,Lima
2016,lima metropolitana,castellano,mujer,61,soltero(a),superior universitaria completa,214036,260000030,15,Traducción e Interpretación,Universidad Ricardo Palma,Lima
2016,lima metropolitana,castellano,mujer,62,separado(a),superior universitaria completa,342056,260000024,15,Contabilidad,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,26,soltero(a),superior universitaria completa,712046,160000001,15,Nutrición,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,hombre,25,soltero(a),superior universitaria completa,524026,160000027,15,Ingeniería Eléctrica,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,hombre,49,casado(a),superior universitaria completa,311016,999999999,99,Sociología,,
2016,lima metropolitana,castellano,mujer,42,casado(a),superior universitaria completa,331036,999999999,99,Administración de Empresas,,
2016,lima metropolitana,castellano,mujer,21,soltero(a),superior universitaria incompleta,714016,260000030,15,Enfermería,Universidad Ricardo Palma,Lima
2016,lima metropolitana,castellano,mujer,22,casado(a),superior universitaria incompleta,342056,260000096,15,Contabilidad,Universidad Autónoma del Perú,Lima
2016,lima metropolitana,castellano,hombre,46,separado(a),superior universitaria completa,526056,160000006,15,Ingeniería Mecánica Eléctrica 1/,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,hombre,72,casado(a),superior universitaria completa,112016,160000021,15,Educación Primaria,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,mujer,66,casado(a),superior universitaria completa,121016,160000025,15,Educación Secundaria,Universidad Nacional de Educación E.G.V.,Lima
2016,lima metropolitana,castellano,mujer,66,viudo(a),superior universitaria completa,711026,160000001,15,Medicina Humana,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,hombre,21,soltero(a),superior universitaria incompleta,335026,260000030,15,Administración de Negocios Internacionales   1/,Universidad Ricardo Palma,Lima
2016,lima metropolitana,castellano,mujer,42,soltero(a),superior universitaria completa,521046,160000006,15,Ingeniería Industrial,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,mujer,47,separado(a),superior universitaria completa,714016,160000021,15,Enfermería,Universidad Nacional Federico Villarreal,Lima
2016,lima metropolitana,castellano,hombre,83,casado(a),superior universitaria completa,351016,160000004,13,Derecho,Universidad Nacional de Trujillo,La Libertad
2016,lima metropolitana,castellano,hombre,35,soltero(a),superior universitaria completa,331016,260000057,15,Administración,Universidad Particular San Ignacio de Loyola,Lima
2016,lima metropolitana,castellano,hombre,66,casado(a),superior universitaria completa,11036,181000002,15,Ciencias Administrativas Marítimas (Marina),Escuela Naval del Perú,Lima
2016,lima metropolitana,castellano,hombre,28,soltero(a),superior universitaria completa,121016,260000080,15,Educación Secundaria,Universidad Antonio Ruíz de Montoya,Lima
2016,lima metropolitana,castellano,mujer,36,soltero(a),post-grado universitario,594056,160000027,15,Ingeniería Ambiental,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,mujer,26,soltero(a),superior universitaria incompleta,533026,260000059,15,Arquitectura,Universidad Alas Peruanas,Lima
2016,lima metropolitana,castellano,hombre,24,soltero(a),superior universitaria completa,511126,160000001,15,Ingeniería de Software,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,hombre,63,casado(a),superior universitaria incompleta,611016,160000007,15,Agronomía,Universidad Nacional Agraria La Molina,Lima
2016,lima metropolitana,castellano,hombre,63,casado(a),superior universitaria completa,331016,260000024,15,Administración,Universidad Inca Garcilaso de la Vega,Lima
2016,lima metropolitana,castellano,mujer,31,soltero(a),superior universitaria completa,422026,160000001,15,Ingeniería Química,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,mujer,30,soltero(a),superior universitaria completa,213036,160000001,15,Literatura,Universidad Nacional Mayor de San Marcos,Lima
2016,lima metropolitana,castellano,hombre,27,soltero(a),superior universitaria incompleta,594056,260000059,15,Ingeniería Ambiental,Universidad Alas Peruanas,Lima
2016,lima metropolitana,castellano,mujer,57,casado(a),superior universitaria completa,131036,160000025,15,Educación Física en Poblaciones Especiales,Universidad Nacional de Educación E.G.V.,Lima
2016,lima metropolitana,castellano,hombre,33,soltero(a),superior universitaria completa,521046,160000006,15,Ingeniería Industrial,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,mujer,31,soltero(a),superior universitaria completa,714016,160000027,15,Enfermería,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,mujer,26,soltero(a),superior universitaria completa,594056,160000027,15,Ingeniería Ambiental,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,hombre,27,soltero(a),superior universitaria completa,526036,160000027,15,Ingeniería Mecánica,Universidad Nacional del Callao,Lima
2016,lima metropolitana,castellano,mujer,24,soltero(a),superior universitaria completa,713016,-1,-1,Estomatología,,
2016,lima metropolitana,castellano,hombre,42,casado(a),superior universitaria completa,-1,-1,-1,,,
2016,lima metropolitana,castellano,hombre,41,casado(a),superior universitaria completa,511026,260000008,15,Ingeniería de Sistemas,Pontificia Universidad Católica del Perú,Lima
2016,lima metropolitana,castellano,hombre,83,casado(a),superior universitaria incompleta,531016,160000006,15,Ingeniería Civil,Universidad Nacional de Ingeniería,Lima
2016,lima metropolitana,castellano,hombre,56,soltero(a),superior universitaria incompleta,341026,260000018,15,Economía,Universidad de Lima,Lima
