ANIO,UBIGEO,DOMINIO_G,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_IDIOMA,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO,SEXO
2019,150108,8,2,23,6,4,9,591026,160000007,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Pesquera,Universidad Nacional Agraria La Molina,Lima,Mujer
2019,150108,8,1,22,6,4,9,321136,260000059,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Comunicaciones    3/,Universidad Alas Peruanas,Lima,Hombre
2019,150108,8,2,39,2,4,10,313016,260000030,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Psicología,Universidad Ricardo Palma,Lima,Mujer
2019,150108,8,1,54,2,4,9,521046,260000054,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Peruana de Ciencias Aplicadas,Lima,Hombre
2019,150108,8,2,53,2,4,10,342056,260000030,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Ricardo Palma,Lima,Mujer
2019,150108,8,1,21,6,4,9,222026,260000057,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Arte y Diseño Empresarial,Universidad Particular San Ignacio de Loyola,Lima,Hombre
2019,150108,8,2,19,6,4,9,332086,260000057,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Administración en Turismo y Negocios,Universidad Particular San Ignacio de Loyola,Lima,Mujer
2019,150108,8,2,27,1,4,10,351016,260000072,14,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Completa,Derecho,Universidad Particular Señor de Sipán S.A.C.,Lambayeque,Mujer
2019,150108,8,1,30,1,4,9,351016,260000072,14,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Particular Señor de Sipán S.A.C.,Lambayeque,Hombre
2019,150108,8,2,49,6,4,9,331036,260000052,13,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Particular César Vallejo,La Libertad,Mujer
2019,150108,8,1,52,2,4,11,341076,160000025,15,Lima Metropolitana,Casado,Castellano,Maestria/doctorado,Economía y Finanzas,Universidad Nacional de Educación E.G.V.,Lima,Hombre
2019,150108,8,2,53,2,4,11,111026,260000024,15,Lima Metropolitana,Casado,Castellano,Maestria/doctorado,Educación Inicial,Universidad Inca Garcilaso de la Vega,Lima,Mujer
2019,150108,8,2,20,6,4,10,332186,260000146,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Gastronomía,Universidad Particular SISE,Lima,Mujer
2019,150133,8,1,55,5,4,10,351016,260000052,13,Lima Metropolitana,Separado,Castellano,Superior Universitaria Completa,Derecho,Universidad Particular César Vallejo,La Libertad,Hombre
2019,150133,8,1,25,6,4,9,533026,260000052,13,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Universidad Particular César Vallejo,La Libertad,Hombre
2019,150133,8,1,81,1,4,9,-1,-1,-1,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Incompleta,,,,Hombre
2019,150133,8,2,23,6,4,9,222056,260000054,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Diseño Gráfico,Universidad Peruana de Ciencias Aplicadas,Lima,Mujer
2019,150133,8,1,59,2,4,9,341026,260000019,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Incompleta,Economía,Universidad de San Martín de Porres,Lima,Hombre
2019,150142,8,1,38,2,4,11,342086,-1,98,Lima Metropolitana,Casado,Castellano,Maestria/doctorado,Contabilidad y Administración,,,Hombre
2019,150142,8,2,24,1,4,10,342056,260000065,15,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Tecnológica del Perú,Lima,Mujer
2019,150142,8,1,34,1,4,10,526026,160000031,14,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Electromecánica,Universidad Nacional Pedro Ruíz Gallo,Lambayeque,Hombre
2019,150143,8,2,22,6,4,9,313016,260000083,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Particular Telesup S.A.C.,Lima,Mujer
2019,150143,8,2,47,6,4,11,121366,160000025,15,Lima Metropolitana,Soltero,Castellano,Maestria/doctorado,Educación Secundaria - Inglés,Universidad Nacional de Educación E.G.V.,Lima,Mujer
2019,150143,8,2,31,2,4,10,111026,160000001,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Nacional Mayor de San Marcos,Lima,Mujer
2019,150119,8,2,22,5,4,9,335026,260000096,15,Lima Metropolitana,Separado,Castellano,Superior Universitaria Incompleta,Administración de Negocios Internacionales   1/,Universidad Autónoma del Perú,Lima,Mujer
2019,150119,8,1,52,4,4,9,121186,260000019,15,Lima Metropolitana,Divorciado,Castellano,Superior Universitaria Incompleta,Educación Secundaria - Ciencias Sociales - Historia,Universidad de San Martín de Porres,Lima,Hombre
2019,150119,8,1,27,6,4,9,351016,260000059,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Alas Peruanas,Lima,Hombre
2019,150201,2,2,21,1,4,9,351016,160000121,15,Costa Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Nacional de Barranca,Lima,Mujer
2019,150201,2,2,33,6,4,10,342056,260000045,2,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad San Pedro,Ancash,Mujer
2019,150201,2,2,34,6,4,10,312036,160000028,15,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Trabajo Social,Universidad Nacional José Faustino Sánchez Carrión,Lima,Mujer
2019,150201,2,1,25,6,4,9,331036,260000045,2,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad San Pedro,Ancash,Hombre
2019,150205,2,2,48,6,4,10,112016,160000028,15,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional José Faustino Sánchez Carrión,Lima,Mujer
2019,150205,2,1,23,6,4,9,711026,160000028,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,Universidad Nacional José Faustino Sánchez Carrión,Lima,Hombre
2019,150205,2,2,33,5,4,10,714016,260000045,2,Costa Centro,Separado,Castellano,Superior Universitaria Completa,Enfermería,Universidad San Pedro,Ancash,Mujer
2019,150605,2,2,20,6,4,9,594056,260000055,13,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Particular del Norte,La Libertad,Mujer
2019,150605,2,1,26,5,4,9,341026,160000028,15,Costa Centro,Separado,Castellano,Superior Universitaria Incompleta,Economía,Universidad Nacional José Faustino Sánchez Carrión,Lima,Hombre
2019,150601,2,1,70,1,4,10,351016,260000019,15,Costa Centro,Conviviente,Castellano,Superior Universitaria Completa,Derecho,Universidad de San Martín de Porres,Lima,Hombre
2019,150601,2,2,25,1,4,9,335046,260000024,15,Costa Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Comercio Exterior y Marketing Internacional,Universidad Inca Garcilaso de la Vega,Lima,Mujer
2019,150601,2,1,35,1,4,10,611016,160000028,15,Costa Centro,Conviviente,Castellano,Superior Universitaria Completa,Agronomía,Universidad Nacional José Faustino Sánchez Carrión,Lima,Hombre
2019,150601,2,1,41,6,4,10,715056,260000085,15,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Tecnología Médica,Universidad Particular Sergio Bernales S.A.C.,Lima,Hombre
2019,150728,5,2,20,6,4,9,112016,160000025,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Primaria,Universidad Nacional de Educación E.G.V.,Lima,Mujer
2019,150728,5,2,18,6,4,9,331036,260000065,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Tecnológica del Perú,Lima,Mujer
2019,150507,2,1,30,6,4,10,351056,160000009,11,Costa Centro,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,150507,2,2,31,2,4,10,714016,160000009,11,Costa Centro,Casado,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional San Luis Gonzaga,Ica,Mujer
2019,150507,2,1,31,2,4,9,611016,160000009,11,Costa Centro,Casado,Castellano,Superior Universitaria Incompleta,Agronomía,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2019,150507,2,2,62,3,4,10,112016,160000001,15,Costa Centro,Viudo,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional Mayor de San Marcos,Lima,Mujer
2019,150507,2,2,18,6,4,9,511026,260000085,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Universidad Particular Sergio Bernales S.A.C.,Lima,Mujer
2019,150504,2,2,21,6,4,9,342056,160000027,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional del Callao,Lima,Mujer
2019,150504,2,1,25,6,4,9,717016,260000085,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Obstetricia,Universidad Particular Sergio Bernales S.A.C.,Lima,Hombre
2019,150504,2,2,29,1,4,10,351016,260000085,15,Costa Centro,Conviviente,Castellano,Superior Universitaria Completa,Derecho,Universidad Particular Sergio Bernales S.A.C.,Lima,Mujer
2019,150508,2,2,20,6,4,9,521046,160000027,15,Costa Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Nacional del Callao,Lima,Mujer
2019,160101,7,1,35,2,4,11,716026,160000011,16,Selva,Casado,Castellano,Maestria/doctorado,Farmacia y Bioquímica,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2019,160101,7,2,35,2,4,10,716026,160000011,16,Selva,Casado,Castellano,Superior Universitaria Completa,Farmacia y Bioquímica,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2019,160101,7,1,33,6,4,10,351056,260000050,16,Selva,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Científica del Perú,Loreto,Hombre
2019,160101,7,1,36,1,4,9,121476,160000011,16,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,"Educación Secundaria - Matemática, Computación y Física",Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2019,160101,7,2,35,6,4,9,411016,160000011,16,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Biología,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2019,160101,7,2,88,1,4,10,714016,160000011,16,Selva,Conviviente,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2019,160101,7,2,20,6,4,9,594096,160000011,16,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería en Ecología de Bosques Tropicales,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2019,160101,7,2,24,6,4,9,594096,160000011,16,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería en Ecología de Bosques Tropicales,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2019,160101,7,1,63,1,4,10,611116,160000023,10,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Agronómica,Universidad Nacional Hermilio Valdizán,Huánuco,Hombre
2019,160101,7,2,24,6,4,9,351056,260000094,16,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad Peruana del Oriente S.A.C.,Loreto,Mujer
2019,160101,7,1,23,6,4,9,611016,160000011,16,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Agronomía,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2019,160101,7,2,19,6,4,9,351056,260000050,16,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad Científica del Perú,Loreto,Mujer
2019,160101,7,1,36,2,4,11,511056,260000050,16,Selva,Casado,Castellano,Maestria/doctorado,Ingeniería de Sistemas e Informática   1/,Universidad Científica del Perú,Loreto,Hombre
2019,160101,7,2,34,2,4,10,711026,160000011,16,Selva,Casado,Castellano,Superior Universitaria Completa,Medicina Humana,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2019,160101,7,1,75,2,4,10,611016,160000011,16,Selva,Casado,Castellano,Superior Universitaria Completa,Agronomía,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2019,160101,7,1,45,6,4,10,524026,160000027,15,Selva,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Eléctrica,Universidad Nacional del Callao,Lima,Hombre
2019,160101,7,2,44,3,4,11,321026,260000050,16,Selva,Viudo,Castellano,Maestria/doctorado,Ciencias de la Comunicación,Universidad Científica del Perú,Loreto,Mujer
2019,160113,7,1,38,1,4,11,331036,160000011,16,Selva,Conviviente,Castellano,Maestria/doctorado,Administración de Empresas,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2019,160113,7,2,26,1,4,9,331036,260000050,16,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Científica del Perú,Loreto,Mujer
2019,160113,7,1,21,6,4,9,331016,260000050,16,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Científica del Perú,Loreto,Hombre
2019,160501,7,2,53,2,4,10,342056,160000011,16,Selva,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional de La Amazonía Peruana,Loreto,Mujer
2019,160507,7,1,57,2,4,9,713026,260000014,15,Selva,Casado,Castellano,Superior Universitaria Incompleta,Odontología,Universidad Peruana Cayetano Heredia,Lima,Hombre
2019,170101,7,1,55,2,4,10,331016,260000017,15,Selva,Casado,Castellano,Superior Universitaria Completa,Administración,Universidad del Pacífico,Lima,Hombre
2019,170101,7,2,48,5,4,10,121016,260000024,15,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Secundaria,Universidad Inca Garcilaso de la Vega,Lima,Mujer
2019,170101,7,2,18,6,4,9,332176,160000075,17,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ecoturismo,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Mujer
2019,170101,7,2,34,6,4,10,331096,160000075,17,Selva,Soltero,Castellano,Superior Universitaria Completa,Administración y Finanzas,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Mujer
2019,170101,7,1,32,2,4,10,612066,160000075,17,Selva,Casado,Castellano,Superior Universitaria Completa,Ingeniería Forestal y del Medio Ambiente    1/,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Hombre
2019,170101,7,2,26,2,4,10,121456,160000075,17,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Matemática,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Mujer
2019,170101,7,1,27,1,4,9,313016,160000098,21,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Nacional de Juliaca,Puno,Hombre
2019,170101,7,2,18,6,4,9,351056,160000075,17,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Mujer
2019,170101,7,1,24,6,4,9,112016,160000075,17,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Educación Primaria,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Hombre
2019,170101,7,2,29,5,4,10,351056,260000059,15,Selva,Separado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Alas Peruanas,Lima,Mujer
2019,170101,7,2,32,1,4,9,612056,160000075,17,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería Forestal,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Mujer
2019,170101,7,1,37,2,4,9,313016,260000059,15,Selva,Casado,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Alas Peruanas,Lima,Hombre
2019,170102,7,1,20,6,4,9,121016,160000075,17,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Hombre
2019,170102,7,1,50,1,4,9,342106,260000039,8,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad y Finanzas,Universidad Andina del Cusco,Cusco,Hombre
2019,170104,7,1,20,6,4,9,511026,160000075,17,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Hombre
2019,170301,7,2,25,1,4,9,351056,260000039,8,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad Andina del Cusco,Cusco,Mujer
2019,170301,7,2,18,6,4,9,332176,160000075,17,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ecoturismo,Universidad Nacional Amazónica de Madre de Dios,Madre de Dios,Mujer
2019,180101,3,1,42,2,2,9,351016,260000048,18,Costa Sur,Casado,Aimara,Superior Universitaria Incompleta,Derecho,Universidad José Carlos Mariátegui,Moquegua,Hombre
2019,180101,3,2,44,2,2,11,112016,260000048,18,Costa Sur,Casado,Aimara,Maestria/doctorado,Educación Primaria,Universidad José Carlos Mariátegui,Moquegua,Mujer
2019,180101,3,2,22,6,4,9,526056,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica Eléctrica 1/,Universidad José Carlos Mariátegui,Moquegua,Mujer
2019,180101,3,2,22,6,4,9,533026,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Universidad José Carlos Mariátegui,Moquegua,Mujer
2019,180101,3,1,62,2,1,9,527016,160000026,19,Costa Sur,Casado,Quechua,Superior Universitaria Incompleta,Ingeniería de Minas,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2019,180101,3,1,28,6,4,10,511026,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Universidad José Carlos Mariátegui,Moquegua,Hombre
2019,180101,3,1,25,6,4,10,531016,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad José Carlos Mariátegui,Moquegua,Hombre
2019,180101,3,2,22,5,4,9,531016,260000048,18,Costa Sur,Separado,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad José Carlos Mariátegui,Moquegua,Mujer
2019,180101,3,2,23,6,4,10,342056,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad José Carlos Mariátegui,Moquegua,Mujer
2019,180101,3,2,29,6,1,9,342056,260000048,18,Costa Sur,Soltero,Quechua,Superior Universitaria Incompleta,Contabilidad,Universidad José Carlos Mariátegui,Moquegua,Mujer
2019,180301,3,2,53,5,4,9,111026,-1,-1,Costa Sur,Separado,Castellano,Superior Universitaria Incompleta,Educación Inicial,,,Mujer
2019,180301,3,1,30,6,4,9,531016,160000021,15,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Nacional Federico Villarreal,Lima,Hombre
2019,180301,3,2,47,5,4,9,121106,260000043,23,Costa Sur,Separado,Castellano,Superior Universitaria Incompleta,Educación Secundaria - Ciencias Histórico Sociales,Universidad P. de Tacna,Tacna,Mujer
2019,180301,3,1,40,5,4,10,526056,160000005,4,Costa Sur,Separado,Castellano,Superior Universitaria Completa,Ingeniería Mecánica Eléctrica 1/,Universidad Nacional de San Agustín,Arequipa,Hombre
2019,180301,3,1,21,6,4,9,526056,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica Eléctrica 1/,Universidad José Carlos Mariátegui,Moquegua,Hombre
2019,180301,3,1,23,6,4,10,342056,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad José Carlos Mariátegui,Moquegua,Hombre
2019,180301,3,1,25,6,4,9,331176,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Comercial,Universidad José Carlos Mariátegui,Moquegua,Hombre
2019,180301,3,2,19,6,4,9,351016,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Universidad José Carlos Mariátegui,Moquegua,Mujer
2019,180301,3,2,41,6,4,10,591026,160000032,23,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Pesquera,Universidad Nacional Jorge Basadre Grohmann,Tacna,Mujer
2019,180301,3,2,21,6,4,9,533026,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Universidad José Carlos Mariátegui,Moquegua,Mujer
2019,180301,3,2,70,2,4,10,714016,160000032,23,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional Jorge Basadre Grohmann,Tacna,Mujer
2019,180301,3,1,23,6,4,10,331146,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ciencias Administrativas   1/,Universidad José Carlos Mariátegui,Moquegua,Hombre
2019,180201,6,2,60,5,4,9,331016,260000015,4,Sierra Sur,Separado,Castellano,Superior Universitaria Incompleta,Administración,Universidad Católica de Santa María,Arequipa,Mujer
2019,180201,6,2,27,1,4,9,332336,160000005,4,Sierra Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Turismo y Hotelería,Universidad Nacional de San Agustín,Arequipa,Mujer
2019,180101,3,1,57,2,4,9,351016,260000052,13,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Particular César Vallejo,La Libertad,Hombre
2019,180101,3,2,55,2,4,11,121426,260000015,4,Costa Sur,Casado,Castellano,Maestria/doctorado,Educación Secundaria - Lengua y Literatura,Universidad Católica de Santa María,Arequipa,Mujer
2019,180101,3,2,28,6,4,9,351016,260000048,18,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Universidad José Carlos Mariátegui,Moquegua,Mujer
2019,190113,5,1,49,2,4,9,342056,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2019,190113,5,2,28,6,4,10,111026,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190113,5,2,23,6,4,10,717016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Obstetricia,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190113,5,2,30,6,4,10,611016,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Agronomía,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190113,5,1,24,6,4,9,423056,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Geológica,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2019,190101,5,2,40,5,4,10,111026,160000026,19,Sierra Centro,Separado,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190101,5,1,34,1,4,9,611016,160000026,19,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Agronomía,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2019,190101,5,2,37,1,4,10,112016,160000026,19,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190101,5,2,51,3,1,9,351016,160000005,4,Sierra Centro,Viudo,Quechua,Superior Universitaria Incompleta,Derecho,Universidad Nacional de San Agustín,Arequipa,Mujer
2019,190101,5,1,37,6,4,10,441046,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Computación e Informática,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2019,190101,5,2,38,5,4,10,511026,160000026,19,Sierra Centro,Separado,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190201,5,1,56,2,4,10,121506,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Matemática y Física,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2019,190201,5,1,26,6,4,10,342056,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2019,190201,5,2,22,6,4,9,121506,160000026,19,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Secundaria - Matemática y Física,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190201,5,2,31,2,1,9,321026,160000026,19,Sierra Centro,Casado,Quechua,Superior Universitaria Incompleta,Ciencias de la Comunicación,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190201,5,2,42,2,4,10,112016,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190206,5,2,29,2,4,10,594056,160000026,19,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Ingeniería Ambiental,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190301,7,1,55,2,4,10,121266,160000021,15,Selva,Casado,Castellano,Superior Universitaria Completa,"Educación Secundaria - Filosofía, Psicología y Ciencias Sociales",Universidad Nacional Federico Villarreal,Lima,Hombre
2019,190301,7,2,45,2,4,10,121066,160000026,19,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Biología y Química,Universidad Nacional Daniel Alcídes Carrión,Pasco,Mujer
2019,190301,7,1,24,6,4,9,521046,160000027,15,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Nacional del Callao,Lima,Hombre
2019,190301,7,1,77,3,4,10,121156,160000002,5,Selva,Viudo,Castellano,Superior Universitaria Completa,Educación Secundaria - Ciencias Sociales,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Hombre
2019,190301,7,1,33,1,4,10,412016,160000026,19,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Zootecnia   1/,Universidad Nacional Daniel Alcídes Carrión,Pasco,Hombre
2019,190304,7,2,28,2,4,9,331016,260000053,2,Selva,Casado,Castellano,Superior Universitaria Incompleta,Administración,Universidad Católica Los Ángeles de Chimbote,Ancash,Mujer
2019,200101,1,2,25,6,4,10,713026,260000052,13,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Odontología,Universidad Particular César Vallejo,La Libertad,Mujer
2019,200101,1,1,19,6,4,9,161036,260000029,20,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Construcción Civil,Universidad de Piura,Piura,Hombre
2019,200101,1,2,53,6,4,11,342046,160000013,20,Costa Norte,Soltero,Castellano,Maestria/doctorado,Ciencias Contables y Financieras,Universidad Nacional de Piura,Piura,Mujer
2019,200101,1,1,48,1,4,10,431016,160000013,20,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Matemática   1/,Universidad Nacional de Piura,Piura,Hombre
2019,200101,1,2,41,1,4,10,121336,160000013,20,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria - Historia y Geografía,Universidad Nacional de Piura,Piura,Mujer
2019,200101,1,1,38,1,4,10,423016,160000013,20,Costa Norte,Conviviente,Castellano,Superior Universitaria Completa,Geología,Universidad Nacional de Piura,Piura,Hombre
