ANIO,UBIGEO,DOMINIO_G,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_IDIOMA,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO,SEXO
2021,40401,3,2,46,2,4,10,531016,160000005,4,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Nacional de San Agustín,Arequipa,Mujer
2021,40401,3,2,41,1,4,9,112016,260000059,15,Costa Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Primaria,Universidad Alas Peruanas,Lima,Mujer
2021,40208,3,2,50,5,1,10,121506,160000005,4,Costa Sur,Separado,Quechua,Superior Universitaria Completa,Educación Secundaria - Matemática y Física,Universidad Nacional de San Agustín,Arequipa,Mujer
2021,40208,3,1,23,6,4,9,313016,260000015,4,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Católica de Santa María,Arequipa,Hombre
2021,40208,3,2,23,6,4,9,331036,160000005,4,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Universidad Nacional de San Agustín,Arequipa,Mujer
2021,40127,6,1,20,6,4,9,512046,160000005,4,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Telecomunicaciones    1/,Universidad Nacional de San Agustín,Arequipa,Hombre
2021,40127,6,2,31,2,4,10,111026,260000015,4,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Católica de Santa María,Arequipa,Mujer
2021,40127,6,2,61,2,4,9,342056,160000012,21,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional del Altiplano,Puno,Mujer
2021,40106,6,1,64,2,4,10,342056,260000015,4,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Católica de Santa María,Arequipa,Hombre
2021,40106,6,2,66,2,4,9,342056,260000015,4,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Católica de Santa María,Arequipa,Mujer
2021,50116,5,2,26,1,4,9,717016,160000002,5,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Obstetricia,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Mujer
2021,50116,5,2,45,1,1,11,351056,160000002,5,Sierra Centro,Conviviente,Quechua,Maestria/doctorado,Derecho y Ciencias Políticas   1/,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Mujer
2021,50116,5,1,55,1,1,10,351056,160000003,8,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2021,50116,5,1,65,5,1,9,331016,160000002,5,Sierra Centro,Separado,Quechua,Superior Universitaria Incompleta,Administración,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Hombre
2021,50116,5,1,26,6,4,9,333036,260000030,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Marketing,Universidad Ricardo Palma,Lima,Hombre
2021,50116,5,1,22,6,4,9,533026,260000054,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Universidad Peruana de Ciencias Aplicadas,Lima,Hombre
2021,50116,5,2,60,2,4,10,112016,160000002,5,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Mujer
2021,50116,5,1,38,6,4,9,211026,160000002,5,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Antropología Social,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Hombre
2021,50116,5,2,24,6,4,10,714016,260000059,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Universidad Alas Peruanas,Lima,Mujer
2021,50116,5,1,35,1,4,10,611016,160000002,5,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Agronomía,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Hombre
2021,50116,5,2,34,1,4,9,351016,160000002,5,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Mujer
2021,50101,5,1,53,2,4,10,531016,160000002,5,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Hombre
2021,50101,5,2,52,2,4,10,341026,160000002,5,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Economía,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Mujer
2021,50101,5,2,21,6,4,9,335026,260000054,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Negocios Internacionales   1/,Universidad Peruana de Ciencias Aplicadas,Lima,Mujer
2021,50101,5,1,19,6,4,9,599036,260000065,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Diseño Gráfico,Universidad Tecnológica del Perú,Lima,Hombre
2021,50110,5,1,24,6,1,9,331036,260000053,2,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote,Ancash,Hombre
2021,50110,5,1,21,6,4,9,312036,160000002,5,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Trabajo Social,Universidad Nacional de San Cristóbal de Huamanga,Ayacucho,Hombre
2021,50110,5,2,63,3,1,11,112016,160000025,15,Sierra Centro,Viudo,Quechua,Maestria/doctorado,Educación Primaria,Universidad Nacional de Educación E.G.V.,Lima,Mujer
2021,50110,5,2,26,6,4,10,711026,999999999,98,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Medicina Humana,,,Mujer
2021,50501,5,2,30,6,1,9,342056,260000053,2,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Contabilidad,Universidad Católica Los Ángeles de Chimbote,Ancash,Mujer
2021,50501,5,1,34,6,1,9,342056,260000081,15,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Contabilidad,Universidad Peruana de Ciencias e Informática,Lima,Hombre
2021,50903,5,1,54,2,1,10,121456,160000009,11,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Secundaria - Matemática,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2021,50903,5,1,85,2,4,10,121336,160000009,11,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Historia y Geografía,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2021,60101,4,2,20,6,4,9,331016,260000055,13,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Universidad Particular del Norte,La Libertad,Mujer
2021,60101,4,2,28,2,4,9,531016,260000045,2,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad San Pedro,Ancash,Mujer
2021,60101,4,1,60,2,4,10,112016,160000016,6,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional de Cajamarca,Cajamarca,Hombre
2021,60101,4,1,31,6,4,9,531016,160000016,6,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Nacional de Cajamarca,Cajamarca,Hombre
2021,60101,4,2,20,6,4,9,332336,160000016,6,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Turismo y Hotelería,Universidad Nacional de Cajamarca,Cajamarca,Mujer
2021,60101,4,1,50,2,4,10,331036,260000024,15,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Inca Garcilaso de la Vega,Lima,Hombre
2021,60101,4,2,50,2,4,11,111026,260000057,15,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Inicial,Universidad Particular San Ignacio de Loyola,Lima,Mujer
2021,60101,4,1,20,6,4,9,342056,160000016,6,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional de Cajamarca,Cajamarca,Hombre
2021,60101,4,1,19,6,4,9,527016,160000016,6,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Minas,Universidad Nacional de Cajamarca,Cajamarca,Hombre
2021,60101,4,2,24,6,4,9,161166,260000055,13,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Telecomunicaciones e Informática,Universidad Particular del Norte,La Libertad,Mujer
2021,60101,4,2,41,5,4,11,714016,160000004,13,Sierra Norte,Separado,Castellano,Maestria/doctorado,Enfermería,Universidad Nacional de Trujillo,La Libertad,Mujer
2021,60101,4,1,73,2,4,10,121016,160000016,6,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Universidad Nacional de Cajamarca,Cajamarca,Hombre
2021,60101,4,1,79,2,4,10,121016,160000016,6,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Universidad Nacional de Cajamarca,Cajamarca,Hombre
2021,60101,4,1,41,2,4,11,351056,260000046,13,Sierra Norte,Casado,Castellano,Maestria/doctorado,Derecho y Ciencias Políticas   1/,Universidad P. Antenor Orrego,La Libertad,Hombre
2021,60101,4,2,37,2,4,10,531016,160000016,6,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Nacional de Cajamarca,Cajamarca,Mujer
2021,60401,4,1,39,1,4,10,331016,260000024,15,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Administración,Universidad Inca Garcilaso de la Vega,Lima,Hombre
2021,60401,4,2,18,6,4,9,351016,260000055,13,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Particular del Norte,La Libertad,Mujer
2021,60401,4,1,66,2,4,9,331016,260000019,15,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Administración,Universidad de San Martín de Porres,Lima,Hombre
2021,60401,4,2,53,2,4,11,112016,260000052,13,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Primaria,Universidad Particular César Vallejo,La Libertad,Mujer
2021,60401,4,1,33,6,4,11,342056,260000052,13,Sierra Norte,Soltero,Castellano,Maestria/doctorado,Contabilidad,Universidad Particular César Vallejo,La Libertad,Hombre
2021,60401,4,2,28,6,4,10,594056,260000055,13,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Ambiental,Universidad Particular del Norte,La Libertad,Mujer
2021,60401,4,1,26,6,4,9,592066,160000016,6,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Hidráulica,Universidad Nacional de Cajamarca,Cajamarca,Hombre
2021,60401,4,1,43,2,4,11,112016,260000069,14,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Primaria,Universidad Católica Santo Toribio de Mogrovejo,Lambayeque,Hombre
2021,60401,4,2,41,2,4,10,342056,260000052,13,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Particular César Vallejo,La Libertad,Mujer
2021,60401,4,1,64,3,4,10,412026,160000016,6,Sierra Norte,Viudo,Castellano,Superior Universitaria Completa,Zootecnia,Universidad Nacional de Cajamarca,Cajamarca,Hombre
2021,60417,4,1,63,2,4,11,112016,260000052,13,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Primaria,Universidad Particular César Vallejo,La Libertad,Hombre
2021,60417,4,1,51,6,4,11,112016,260000052,13,Sierra Norte,Soltero,Castellano,Maestria/doctorado,Educación Primaria,Universidad Particular César Vallejo,La Libertad,Hombre
2021,60417,4,1,19,6,4,9,421026,160000001,15,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Física,Universidad Nacional Mayor de San Marcos,Lima,Hombre
2021,60419,4,1,33,2,4,9,531016,260000059,15,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad Alas Peruanas,Lima,Hombre
2021,70101,8,1,63,2,4,10,714016,160000027,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional del Callao,Lima,Hombre
2021,70101,8,2,41,5,4,11,313016,260000052,13,Lima Metropolitana,Separado,Castellano,Maestria/doctorado,Psicología,Universidad Particular César Vallejo,La Libertad,Mujer
2021,70101,8,2,22,6,4,9,321026,260000054,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación,Universidad Peruana de Ciencias Aplicadas,Lima,Mujer
2021,70101,8,2,24,6,4,10,313016,260000052,13,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Psicología,Universidad Particular César Vallejo,La Libertad,Mujer
2021,70101,8,2,47,5,4,10,717016,260000061,15,Lima Metropolitana,Separado,Castellano,Superior Universitaria Completa,Obstetricia,Universidad Particular Norbert Wiener,Lima,Mujer
2021,70101,8,2,26,6,4,10,313016,260000055,13,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Psicología,Universidad Particular del Norte,La Libertad,Mujer
2021,70101,8,1,22,6,4,9,711026,260000061,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,Universidad Particular Norbert Wiener,Lima,Hombre
2021,70101,8,1,66,5,4,10,342056,260000019,15,Lima Metropolitana,Separado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad de San Martín de Porres,Lima,Hombre
2021,70101,8,1,40,5,4,10,351016,260000019,15,Lima Metropolitana,Separado,Castellano,Superior Universitaria Completa,Derecho,Universidad de San Martín de Porres,Lima,Hombre
2021,70101,8,2,66,2,4,9,331016,160000001,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Incompleta,Administración,Universidad Nacional Mayor de San Marcos,Lima,Mujer
2021,70101,8,1,65,3,4,10,351056,-1,-1,Lima Metropolitana,Viudo,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,,,Hombre
2021,70101,8,2,27,6,4,10,335116,260000052,13,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Negocios Internacionales   2/,Universidad Particular César Vallejo,La Libertad,Mujer
2021,70102,8,2,41,6,4,10,422036,160000006,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Química,Universidad Nacional de Ingeniería,Lima,Mujer
2021,70102,8,2,25,6,4,10,341026,260000057,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Economía,Universidad Particular San Ignacio de Loyola,Lima,Mujer
2021,70106,8,2,31,6,4,9,342056,260000054,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Peruana de Ciencias Aplicadas,Lima,Mujer
2021,70106,8,1,41,1,4,10,311016,999999999,98,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Completa,Sociología,,,Hombre
2021,70106,8,2,25,1,4,9,521046,260000092,15,Lima Metropolitana,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Peruana Simón Bolivar,Lima,Mujer
2021,70106,8,1,26,6,4,9,351016,260000052,13,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Universidad Particular César Vallejo,La Libertad,Hombre
2021,70106,8,2,24,6,4,9,335116,260000052,13,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Negocios Internacionales   2/,Universidad Particular César Vallejo,La Libertad,Mujer
2021,70106,8,1,34,2,4,9,521046,260000055,13,Lima Metropolitana,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Universidad Particular del Norte,La Libertad,Hombre
2021,70106,8,2,34,2,4,10,331036,160000021,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Nacional Federico Villarreal,Lima,Mujer
2021,70101,8,1,82,2,4,10,342056,160000001,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional Mayor de San Marcos,Lima,Hombre
2021,70101,8,1,42,6,4,10,331046,260000065,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Administración de Negocios,Universidad Tecnológica del Perú,Lima,Hombre
2021,70101,8,1,69,2,4,10,522036,160000011,16,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Ingeniería de Industrias Alimentarias    2/,Universidad Nacional de La Amazonía Peruana,Loreto,Hombre
2021,70101,8,1,43,6,4,10,215026,160000001,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Bibliotecología y Ciencias de la Información,Universidad Nacional Mayor de San Marcos,Lima,Hombre
2021,70101,8,2,36,6,4,10,215026,160000001,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Bibliotecología y Ciencias de la Información,Universidad Nacional Mayor de San Marcos,Lima,Mujer
2021,70106,8,2,38,6,4,10,111026,160000021,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Educación Inicial,Universidad Nacional Federico Villarreal,Lima,Mujer
2021,70101,8,1,68,5,4,10,121016,260000019,15,Lima Metropolitana,Separado,Castellano,Superior Universitaria Completa,Educación Secundaria,Universidad de San Martín de Porres,Lima,Hombre
2021,70101,8,1,44,6,4,10,351016,260000024,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Completa,Derecho,Universidad Inca Garcilaso de la Vega,Lima,Hombre
2021,70101,8,1,44,2,4,10,331036,260000057,15,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Particular San Ignacio de Loyola,Lima,Hombre
2021,70101,8,2,43,2,4,10,333016,260000048,18,Lima Metropolitana,Casado,Castellano,Superior Universitaria Completa,Administración y Marketing,Universidad José Carlos Mariátegui,Moquegua,Mujer
2021,70101,8,2,22,6,4,9,321056,260000054,15,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Comunicación Audiovisual,Universidad Peruana de Ciencias Aplicadas,Lima,Mujer
2021,70101,8,1,59,5,4,9,511026,260000024,15,Lima Metropolitana,Separado,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Universidad Inca Garcilaso de la Vega,Lima,Hombre
2021,80104,6,1,18,6,4,9,533026,260000039,8,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Universidad Andina del Cusco,Cusco,Hombre
2021,80104,6,2,31,6,4,10,341026,160000003,8,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Economía,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Mujer
2021,80104,6,2,21,6,4,9,533026,160000003,8,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Mujer
2021,80106,6,2,35,5,4,9,111026,-1,-1,Sierra Sur,Separado,Castellano,Superior Universitaria Incompleta,Educación Inicial,,,Mujer
2021,80106,6,2,49,4,4,10,342056,260000039,8,Sierra Sur,Divorciado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Andina del Cusco,Cusco,Mujer
2021,80106,6,2,19,6,4,9,711026,-1,-1,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,,,Mujer
2021,80106,6,1,28,6,4,10,342056,260000039,8,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Andina del Cusco,Cusco,Hombre
2021,80108,6,2,60,3,4,10,351016,260000039,8,Sierra Sur,Viudo,Castellano,Superior Universitaria Completa,Derecho,Universidad Andina del Cusco,Cusco,Mujer
2021,80108,6,1,51,2,4,11,351016,160000003,8,Sierra Sur,Casado,Castellano,Maestria/doctorado,Derecho,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2021,80108,6,2,40,2,4,10,331036,160000003,8,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Mujer
2021,80108,6,1,62,2,1,11,341076,260000024,15,Sierra Sur,Casado,Quechua,Maestria/doctorado,Economía y Finanzas,Universidad Inca Garcilaso de la Vega,Lima,Hombre
2021,80108,6,2,56,2,4,11,342046,160000003,8,Sierra Sur,Casado,Castellano,Maestria/doctorado,Ciencias Contables y Financieras,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Mujer
2021,80401,6,2,19,6,4,9,594056,260000038,15,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Universidad Peruana Unión,Lima,Mujer
2021,80401,6,1,22,6,4,10,342056,160000003,8,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2021,80401,6,2,20,6,4,9,342056,160000003,8,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Mujer
2021,80401,6,1,18,6,4,9,526036,160000003,8,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2021,80608,6,1,29,6,1,10,412016,160000003,8,Sierra Sur,Soltero,Quechua,Superior Universitaria Completa,Ingeniería Zootecnia   1/,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2021,80608,6,1,66,2,4,10,121156,160000003,8,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Ciencias Sociales,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2021,80608,6,2,64,2,4,9,714016,160000003,8,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Enfermería,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Mujer
2021,80608,6,1,60,2,1,10,112016,160000003,8,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Hombre
2021,80608,6,2,25,6,4,10,714016,160000012,21,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Universidad Nacional del Altiplano,Puno,Mujer
2021,80905,7,2,49,1,1,9,331036,160000003,8,Selva,Conviviente,Quechua,Superior Universitaria Incompleta,Administración de Empresas,Universidad Nacional de San Antonio Abad del Cusco,Cusco,Mujer
2021,90101,5,1,36,6,4,10,531016,160000051,9,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Universidad Nacional de Huancavelica,Huancavelica,Hombre
2021,90101,5,2,46,1,4,10,121016,160000051,9,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Universidad Nacional de Huancavelica,Huancavelica,Mujer
2021,90101,5,1,22,6,4,9,313016,260000067,12,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Universidad Continental,Junín,Hombre
2021,90101,5,2,37,5,4,10,342056,260000037,12,Sierra Centro,Separado,Castellano,Superior Universitaria Completa,Contabilidad,Universidad Peruana Los Andes,Junín,Mujer
2021,90101,5,1,65,2,4,11,611106,160000010,12,Sierra Centro,Casado,Castellano,Maestria/doctorado,Ingeniería Agrónoma,Universidad Nacional del Centro del Perú,Junín,Hombre
2021,90101,5,2,64,2,4,11,112016,150276188,11,Sierra Centro,Casado,Castellano,Maestria/doctorado,Educación Primaria,Instituto Superior Pedagógico Juan Xxiii,Ica,Mujer
2021,90101,5,1,33,6,4,11,594056,160000009,11,Sierra Centro,Soltero,Castellano,Maestria/doctorado,Ingeniería Ambiental,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2021,90101,5,2,31,2,4,11,331016,160000051,9,Sierra Centro,Casado,Castellano,Maestria/doctorado,Administración,Universidad Nacional de Huancavelica,Huancavelica,Mujer
2021,90101,5,1,29,2,4,10,351056,260000059,15,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Universidad Alas Peruanas,Lima,Hombre
2021,90101,5,1,22,6,4,9,121466,160000051,9,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,"Educación Secundaria - Matemática, Computación e Informática",Universidad Nacional de Huancavelica,Huancavelica,Hombre
2021,90701,5,2,18,6,4,9,612066,160000138,9,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Forestal y del Medio Ambiente    1/,Universidad Nacional Autónoma de Tayacaja Daniel Hernández Morillo,Huancavelica,Mujer
2021,90117,5,1,40,2,1,9,121476,160000051,9,Sierra Centro,Casado,Quechua,Superior Universitaria Incompleta,"Educación Secundaria - Matemática, Computación y Física",Universidad Nacional de Huancavelica,Huancavelica,Hombre
2021,90407,5,1,46,3,4,11,131016,150608299,11,Sierra Centro,Viudo,Castellano,Maestria/doctorado,Educación Física,Instituto Superior Pedagógico Chincha,Ica,Hombre
2021,90407,5,1,20,6,4,9,521046,260000008,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Pontificia Universidad Católica del Perú,Lima,Hombre
2021,90407,5,1,55,1,1,9,121456,160000009,11,Sierra Centro,Conviviente,Quechua,Superior Universitaria Incompleta,Educación Secundaria - Matemática,Universidad Nacional San Luis Gonzaga,Ica,Hombre
2021,90717,5,2,23,6,4,9,533096,260000068,15,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura y Urbanismo,Universidad Científica del Sur,Lima,Mujer
2021,100101,7,1,43,2,4,10,131016,160000023,10,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Física,Universidad Nacional Hermilio Valdizán,Huánuco,Hombre
2021,100101,7,1,23,6,4,9,531016,260000047,10,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad de Huánuco,Huánuco,Hombre
2021,100101,7,2,32,6,4,9,331046,260000047,10,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Negocios,Universidad de Huánuco,Huánuco,Mujer
2021,100101,7,1,20,6,4,9,533026,160000023,10,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Universidad Nacional Hermilio Valdizán,Huánuco,Hombre
2021,100101,7,1,28,1,4,10,112016,160000023,10,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional Hermilio Valdizán,Huánuco,Hombre
2021,100102,7,1,81,4,4,10,112016,160000023,10,Selva,Divorciado,Castellano,Superior Universitaria Completa,Educación Primaria,Universidad Nacional Hermilio Valdizán,Huánuco,Hombre
2021,100102,7,1,22,6,4,9,511056,260000047,10,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas e Informática   1/,Universidad de Huánuco,Huánuco,Hombre
2021,100102,7,1,18,6,4,9,511026,260000047,10,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Universidad de Huánuco,Huánuco,Hombre
2021,100201,5,2,23,6,4,9,342056,260000047,10,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Universidad de Huánuco,Huánuco,Mujer
2021,100103,5,1,43,5,4,9,523026,160000023,10,Sierra Centro,Separado,Castellano,Superior Universitaria Incompleta,Ingeniería Agroindustrial,Universidad Nacional Hermilio Valdizán,Huánuco,Hombre
2021,100103,5,1,45,2,4,10,621016,160000023,10,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Medicina Veterinaria,Universidad Nacional Hermilio Valdizán,Huánuco,Hombre
2021,100103,5,2,22,1,4,9,531016,260000047,10,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Universidad de Huánuco,Huánuco,Mujer
2021,100601,7,2,24,6,4,9,351056,260000047,10,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Universidad de Huánuco,Huánuco,Mujer
