ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,COD_DEPARTAMENTO,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS,NOM_DEPARTAMENTO
2017,selva,otra lengua nativa,hombre,26,soltero(a),superior universitaria completa,332326,160000076,1,Turismo y Administración,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,57,conviviente,superior universitaria completa,112016,160000076,1,Educación Primaria,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,24,soltero(a),superior universitaria incompleta,531016,160000076,1,Ingeniería Civil,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,24,separado(a),superior universitaria completa,331176,260000107,14,Ingeniería Comercial,Universidad de Lambayeque,Lambayeque
2017,selva,otra lengua nativa,hombre,43,conviviente,superior universitaria completa,121426,260000049,15,Educación Secundaria - Lengua y Literatura,Universidad Particular Marcelino Champagnat,Lima
2017,selva,castellano,mujer,21,soltero(a),superior universitaria incompleta,611106,260000137,1,Ingeniería Agrónoma,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,mujer,29,soltero(a),superior universitaria completa,121346,160000031,14,Educación Secundaria - Idioma Extranjero Traducción e Interpretación,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,44,casado(a),superior universitaria completa,131016,160000031,14,Educación Física,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,hombre,25,soltero(a),superior universitaria completa,331036,260000052,13,Administración de Empresas,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,60,separado(a),superior universitaria incompleta,112076,260000045,2,Educación Primaria y Problemas de Aprendizaje,Universidad San Pedro,Ancash
2017,selva,castellano,hombre,48,casado(a),superior universitaria completa,313016,160000021,15,Psicología,Universidad Nacional Federico Villarreal,Lima
2017,selva,castellano,hombre,41,casado(a),superior universitaria completa,131016,260000052,13,Educación Física,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,29,casado(a),superior universitaria completa,715056,260000044,14,Tecnología Médica,Universidad Particular de Chiclayo,Lambayeque
2017,selva,castellano,mujer,30,casado(a),superior universitaria completa,714016,160000076,1,Enfermería,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,34,casado(a),superior universitaria completa,351016,260000069,14,Derecho,Universidad Católica Santo Toribio de Mogrovejo,Lambayeque
2017,selva,castellano,hombre,33,conviviente,superior universitaria incompleta,511026,260000044,14,Ingeniería de Sistemas,Universidad Particular de Chiclayo,Lambayeque
2017,selva,castellano,hombre,35,soltero(a),superior universitaria incompleta,351016,260000072,14,Derecho,Universidad Particular Señor de Sipán S.A.C.,Lambayeque
2017,selva,castellano,mujer,45,soltero(a),superior universitaria completa,717016,260000044,14,Obstetricia,Universidad Particular de Chiclayo,Lambayeque
2017,selva,castellano,mujer,42,conviviente,superior universitaria completa,121256,160000031,14,Educación Secundaria - Comunicación,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,18,soltero(a),superior universitaria incompleta,351016,260000072,14,Derecho,Universidad Particular Señor de Sipán S.A.C.,Lambayeque
2017,selva,castellano,mujer,45,conviviente,superior universitaria completa,112016,160000021,15,Educación Primaria,Universidad Nacional Federico Villarreal,Lima
2017,selva,castellano,hombre,45,conviviente,superior universitaria incompleta,151016,170768630,1,Educación Artística,Educación Superior Artística - ESFA Escuela Superior De Formacion Artistica,Amazonas
2017,selva,castellano,hombre,33,soltero(a),superior universitaria incompleta,331036,260000052,13,Administración de Empresas,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,34,separado(a),superior universitaria incompleta,531016,260000052,13,Ingeniería Civil,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,18,soltero(a),superior universitaria incompleta,714016,160000076,1,Enfermería,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,58,casado(a),superior universitaria completa,714016,160000031,14,Enfermería,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,23,soltero(a),superior universitaria completa,342056,260000069,14,Contabilidad,Universidad Católica Santo Toribio de Mogrovejo,Lambayeque
2017,selva,castellano,hombre,28,conviviente,superior universitaria completa,331036,260000052,13,Administración de Empresas,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,43,conviviente,superior universitaria incompleta,111026,160000031,14,Educación Inicial,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,hombre,23,soltero(a),superior universitaria incompleta,531016,160000076,1,Ingeniería Civil,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,43,casado(a),superior universitaria completa,112016,160000031,14,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,hombre,60,casado(a),superior universitaria completa,121016,160000031,14,Educación Secundaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,hombre,37,conviviente,superior universitaria completa,351016,260000044,14,Derecho,Universidad Particular de Chiclayo,Lambayeque
2017,selva,castellano,mujer,41,casado(a),superior universitaria completa,112016,160000031,14,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,21,conviviente,superior universitaria incompleta,313016,260000072,14,Psicología,Universidad Particular Señor de Sipán S.A.C.,Lambayeque
2017,selva,castellano,hombre,55,conviviente,superior universitaria completa,112016,160000031,14,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,hombre,23,soltero(a),superior universitaria completa,511106,260000137,1,Ingeniería de Sistemas y Telemática,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,hombre,28,conviviente,superior universitaria incompleta,342056,260000052,13,Contabilidad,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,25,soltero(a),superior universitaria incompleta,531016,160000076,1,Ingeniería Civil,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,21,soltero(a),superior universitaria incompleta,526036,160000011,16,Ingeniería Mecánica,Universidad Nacional de La Amazonía Peruana,Loreto
2017,selva,castellano,hombre,59,casado(a),superior universitaria incompleta,611016,160000007,15,Agronomía,Universidad Nacional Agraria La Molina,Lima
2017,selva,castellano,mujer,20,separado(a),superior universitaria incompleta,715056,160000076,1,Tecnología Médica,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,48,conviviente,superior universitaria completa,342056,260000044,14,Contabilidad,Universidad Particular de Chiclayo,Lambayeque
2017,selva,castellano,hombre,42,casado(a),superior universitaria completa,431016,160000031,14,Matemática   1/,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,hombre,18,soltero(a),superior universitaria incompleta,526036,260000137,1,Ingeniería Mecánica,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,hombre,27,soltero(a),superior universitaria completa,511026,160000031,14,Ingeniería de Sistemas,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,21,soltero(a),superior universitaria incompleta,714016,160000076,1,Enfermería,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,21,soltero(a),superior universitaria incompleta,351016,160000076,1,Derecho,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,56,conviviente,superior universitaria completa,711016,160000004,13,Medicina,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,mujer,48,conviviente,superior universitaria completa,121506,160000016,6,Educación Secundaria - Matemática y Física,Universidad Nacional de Cajamarca,Cajamarca
2017,selva,castellano,mujer,22,soltero(a),superior universitaria incompleta,331036,260000069,14,Administración de Empresas,Universidad Católica Santo Toribio de Mogrovejo,Lambayeque
2017,selva,castellano,hombre,43,conviviente,superior universitaria incompleta,531016,260000052,13,Ingeniería Civil,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,mujer,34,conviviente,superior universitaria completa,111026,260000074,13,Educación Inicial,Universidad Católica de Trujillo Benedicto XVI,La Libertad
2017,selva,castellano,mujer,26,soltero(a),superior universitaria incompleta,351016,260000059,15,Derecho,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,20,conviviente,superior universitaria incompleta,511026,260000137,1,Ingeniería de Sistemas,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,mujer,21,conviviente,superior universitaria incompleta,714016,260000044,14,Enfermería,Universidad Particular de Chiclayo,Lambayeque
2017,selva,castellano,hombre,40,conviviente,superior universitaria completa,621016,160000031,14,Medicina Veterinaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,30,casado(a),superior universitaria incompleta,714016,260000071,15,Enfermería,Universidad Católica Sedes Sapientiae,Lima
2017,selva,castellano,hombre,48,conviviente,superior universitaria completa,112016,260000052,13,Educación Primaria,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,26,soltero(a),superior universitaria completa,341026,160000031,14,Economía,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,19,soltero(a),superior universitaria incompleta,531016,260000054,15,Ingeniería Civil,Universidad Peruana de Ciencias Aplicadas,Lima
2017,selva,castellano,hombre,17,soltero(a),superior universitaria incompleta,526056,260000072,14,Ingeniería Mecánica Eléctrica 1/,Universidad Particular Señor de Sipán S.A.C.,Lambayeque
2017,selva,castellano,hombre,35,casado(a),superior universitaria incompleta,713026,260000053,2,Odontología,Universidad Católica Los Ángeles de Chimbote,Ancash
2017,selva,castellano,hombre,36,casado(a),superior universitaria incompleta,351016,260000059,15,Derecho,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,26,soltero(a),superior universitaria incompleta,523026,260000090,13,Ingeniería Agroindustrial,Universidad Particular de Trujillo,La Libertad
2017,sierra norte,castellano,mujer,47,casado(a),superior universitaria incompleta,111026,160000076,1,Educación Inicial,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,hombre,21,soltero(a),superior universitaria incompleta,521036,260000008,15,Ingeniería de la Producción y Administración,Pontificia Universidad Católica del Perú,Lima
2017,sierra norte,castellano,mujer,24,soltero(a),superior universitaria completa,523026,160000076,1,Ingeniería Agroindustrial,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,21,soltero(a),superior universitaria incompleta,351016,160000021,15,Derecho,Universidad Nacional Federico Villarreal,Lima
2017,selva,castellano,hombre,38,soltero(a),superior universitaria incompleta,342056,260000019,15,Contabilidad,Universidad de San Martín de Porres,Lima
2017,selva,castellano,mujer,28,soltero(a),superior universitaria completa,332326,160000076,1,Turismo y Administración,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,26,soltero(a),superior universitaria incompleta,525016,160000027,15,Ingeniería Electrónica,Universidad Nacional del Callao,Lima
2017,selva,castellano,mujer,40,conviviente,superior universitaria completa,112016,160000004,13,Educación Primaria,Universidad Nacional de Trujillo,La Libertad
2017,selva,otra lengua nativa,hombre,25,conviviente,superior universitaria incompleta,112016,160000076,1,Educación Primaria,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,otra lengua nativa,hombre,45,conviviente,superior universitaria completa,112016,160000076,1,Educación Primaria,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,otra lengua nativa,mujer,24,separado(a),superior universitaria incompleta,111026,160000076,1,Educación Inicial,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,otra lengua nativa,hombre,24,conviviente,superior universitaria incompleta,112016,260000044,14,Educación Primaria,Universidad Particular de Chiclayo,Lambayeque
2017,selva,castellano,hombre,21,conviviente,superior universitaria incompleta,531016,260000052,13,Ingeniería Civil,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,63,conviviente,superior universitaria incompleta,112016,260000024,15,Educación Primaria,Universidad Inca Garcilaso de la Vega,Lima
2017,selva,castellano,mujer,37,separado(a),superior universitaria completa,112016,260000044,14,Educación Primaria,Universidad Particular de Chiclayo,Lambayeque
2017,selva,otra lengua nativa,hombre,34,conviviente,superior universitaria incompleta,611096,160000031,14,Ingeniería Agroecológica y Desarrollo Rural    1/,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,otra lengua nativa,hombre,33,conviviente,superior universitaria incompleta,121426,160000076,1,Educación Secundaria - Lengua y Literatura,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,otra lengua nativa,hombre,44,conviviente,superior universitaria incompleta,112016,160000076,1,Educación Primaria,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,33,conviviente,superior universitaria completa,331036,260000059,15,Administración de Empresas,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,32,separado(a),superior universitaria incompleta,342056,-1,-1,Contabilidad,,
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,351056,160000076,1,Derecho y Ciencias Políticas   1/,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,17,soltero(a),superior universitaria incompleta,524016,160000076,1,Ingeniería de Sistemas de Energía    1/,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,36,conviviente,superior universitaria incompleta,216016,260000501,15,Filosofía,Facultad de Teología Pontificia y Civil de Lima *,Lima
2017,selva,castellano,mujer,23,soltero(a),superior universitaria incompleta,511106,260000137,1,Ingeniería de Sistemas y Telemática,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,611106,260000137,1,Ingeniería Agrónoma,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,mujer,22,soltero(a),superior universitaria incompleta,714016,260000137,1,Enfermería,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,hombre,28,soltero(a),superior universitaria incompleta,121426,160000016,6,Educación Secundaria - Lengua y Literatura,Universidad Nacional de Cajamarca,Cajamarca
2017,selva,castellano,hombre,19,soltero(a),superior universitaria incompleta,611106,260000072,14,Ingeniería Agrónoma,Universidad Particular Señor de Sipán S.A.C.,Lambayeque
2017,selva,castellano,mujer,22,soltero(a),superior universitaria incompleta,112016,160000076,1,Educación Primaria,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,23,conviviente,superior universitaria incompleta,511026,260000137,1,Ingeniería de Sistemas,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,mujer,45,conviviente,superior universitaria incompleta,112016,160000031,14,Educación Primaria,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,hombre,24,soltero(a),superior universitaria incompleta,525016,160000031,14,Ingeniería Electrónica,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,22,soltero(a),superior universitaria incompleta,111026,260000069,14,Educación Inicial,Universidad Católica Santo Toribio de Mogrovejo,Lambayeque
2017,selva,castellano,mujer,20,soltero(a),superior universitaria incompleta,341026,160000076,1,Economía,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,24,soltero(a),superior universitaria incompleta,331036,260000059,15,Administración de Empresas,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,131016,160000031,14,Educación Física,Universidad Nacional Pedro Ruíz Gallo,Lambayeque
2017,selva,castellano,mujer,19,soltero(a),superior universitaria incompleta,511106,260000137,1,Ingeniería de Sistemas y Telemática,Universidad de la Amazonía Mario Peláez Bazán,Amazonas
2017,selva,castellano,mujer,22,soltero(a),superior universitaria incompleta,594056,160000076,1,Ingeniería Ambiental,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,23,soltero(a),superior universitaria incompleta,521046,-1,98,Ingeniería Industrial,,
2017,selva,castellano,hombre,19,soltero(a),superior universitaria incompleta,594056,260000055,13,Ingeniería Ambiental,Universidad Particular del Norte,La Libertad
2017,selva,castellano,hombre,46,casado(a),superior universitaria completa,121116,160000028,15,"Educación Secundaria - Ciencias Matemáticas, Físicas e Informática",Universidad Nacional José Faustino Sánchez Carrión,Lima
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,331036,160000076,1,Administración de Empresas,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,hombre,25,soltero(a),superior universitaria incompleta,714016,160000076,1,Enfermería,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,25,soltero(a),superior universitaria incompleta,342056,260000059,15,Contabilidad,Universidad Alas Peruanas,Lima
2017,selva,castellano,mujer,48,conviviente,superior universitaria completa,111026,160000004,13,Educación Inicial,Universidad Nacional de Trujillo,La Libertad
2017,selva,castellano,hombre,22,soltero(a),superior universitaria incompleta,533026,260000055,13,Arquitectura,Universidad Particular del Norte,La Libertad
2017,sierra norte,castellano,hombre,23,soltero(a),superior universitaria incompleta,221016,260000008,15,Artes  1/,Pontificia Universidad Católica del Perú,Lima
2017,sierra norte,castellano,mujer,29,conviviente,superior universitaria incompleta,111026,160000076,1,Educación Inicial,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,hombre,67,casado(a),superior universitaria completa,131016,160000025,15,Educación Física,Universidad Nacional de Educación E.G.V.,Lima
2017,sierra norte,castellano,hombre,50,casado(a),superior universitaria completa,112016,160000004,13,Educación Primaria,Universidad Nacional de Trujillo,La Libertad
2017,sierra norte,castellano,hombre,34,soltero(a),superior universitaria incompleta,341026,160000076,1,Economía,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,mujer,23,soltero(a),superior universitaria completa,331036,160000076,1,Administración de Empresas,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,mujer,22,soltero(a),superior universitaria incompleta,713016,160000076,1,Estomatología,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,hombre,23,soltero(a),superior universitaria incompleta,533026,260000046,13,Arquitectura,Universidad P. Antenor Orrego,La Libertad
2017,sierra norte,castellano,mujer,22,soltero(a),superior universitaria incompleta,714016,160000076,1,Enfermería,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,hombre,20,soltero(a),superior universitaria incompleta,331036,160000076,1,Administración de Empresas,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,hombre,45,casado(a),superior universitaria completa,121126,160000004,13,Educación Secundaria - Ciencias Naturales,Universidad Nacional de Trujillo,La Libertad
2017,sierra norte,castellano,hombre,18,soltero(a),superior universitaria incompleta,412016,160000076,1,Ingeniería Zootecnia   1/,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,hombre,24,soltero(a),superior universitaria incompleta,611106,160000076,1,Ingeniería Agrónoma,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,mujer,23,soltero(a),superior universitaria incompleta,714016,160000076,1,Enfermería,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,hombre,28,soltero(a),superior universitaria completa,341026,160000004,13,Economía,Universidad Nacional de Trujillo,La Libertad
2017,sierra norte,castellano,hombre,25,soltero(a),superior universitaria incompleta,412016,160000004,13,Ingeniería Zootecnia   1/,Universidad Nacional de Trujillo,La Libertad
2017,sierra norte,castellano,mujer,25,soltero(a),superior universitaria completa,112016,160000076,1,Educación Primaria,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,hombre,23,soltero(a),superior universitaria incompleta,351016,160000076,1,Derecho,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,mujer,22,soltero(a),superior universitaria incompleta,611016,160000076,1,Agronomía,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,mujer,51,conviviente,superior universitaria completa,717016,160000001,15,Obstetricia,Universidad Nacional Mayor de San Marcos,Lima
2017,sierra norte,castellano,hombre,18,soltero(a),superior universitaria incompleta,599016,260000065,15,Ingeniería Automotriz,Universidad Tecnológica del Perú,Lima
2017,sierra norte,castellano,hombre,35,conviviente,superior universitaria incompleta,713026,260000085,15,Odontología,Universidad Particular Sergio Bernales S.A.C.,Lima
2017,sierra norte,castellano,hombre,20,soltero(a),superior universitaria incompleta,351016,160000076,1,Derecho,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,sierra norte,castellano,mujer,26,soltero(a),superior universitaria completa,594056,160000021,15,Ingeniería Ambiental,Universidad Nacional Federico Villarreal,Lima
2017,sierra norte,castellano,mujer,23,soltero(a),superior universitaria completa,533026,260000030,15,Arquitectura,Universidad Ricardo Palma,Lima
2017,sierra norte,castellano,mujer,46,casado(a),superior universitaria completa,111026,260000052,13,Educación Inicial,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,45,casado(a),superior universitaria completa,611106,260000046,13,Ingeniería Agrónoma,Universidad P. Antenor Orrego,La Libertad
2017,selva,castellano,mujer,35,casado(a),superior universitaria incompleta,342056,260000069,14,Contabilidad,Universidad Católica Santo Toribio de Mogrovejo,Lambayeque
2017,selva,castellano,hombre,29,conviviente,superior universitaria incompleta,151036,260000008,15,Educación Artística - Artes Plásticas,Pontificia Universidad Católica del Perú,Lima
2017,selva,castellano,hombre,57,conviviente,superior universitaria completa,612056,160000011,16,Ingeniería Forestal,Universidad Nacional de La Amazonía Peruana,Loreto
2017,selva,castellano,hombre,23,soltero(a),superior universitaria incompleta,531016,260000052,13,Ingeniería Civil,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,20,soltero(a),superior universitaria incompleta,351016,260000052,13,Derecho,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,27,separado(a),superior universitaria incompleta,334036,160000076,1,Ingeniería en Agronegocios,Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas,Amazonas
2017,selva,castellano,mujer,19,soltero(a),superior universitaria incompleta,533026,260000052,13,Arquitectura,Universidad Particular César Vallejo,La Libertad
2017,selva,castellano,hombre,24,soltero(a),superior universitaria incompleta,531016,260000059,15,Ingeniería Civil,Universidad Alas Peruanas,Lima
2017,selva,castellano,hombre,18,soltero(a),superior universitaria incompleta,531016,260000008,15,Ingeniería Civil,Pontificia Universidad Católica del Perú,Lima
2017,selva,castellano,hombre,23,soltero(a),superior universitaria incompleta,531016,260000071,15,Ingeniería Civil,Universidad Católica Sedes Sapientiae,Lima
2017,selva,castellano,hombre,24,soltero(a),superior universitaria incompleta,531016,260000038,15,Ingeniería Civil,Universidad Peruana Unión,Lima
2017,costa centro,castellano,mujer,23,soltero(a),superior universitaria incompleta,714016,260000045,2,Enfermería,Universidad San Pedro,Ancash
2017,costa centro,castellano,mujer,27,separado(a),superior universitaria completa,714016,260000045,2,Enfermería,Universidad San Pedro,Ancash
2017,costa centro,castellano,mujer,36,soltero(a),superior universitaria incompleta,331016,260000045,2,Administración,Universidad San Pedro,Ancash
2017,costa centro,castellano,mujer,39,separado(a),superior universitaria completa,511026,260000045,2,Ingeniería de Sistemas,Universidad San Pedro,Ancash
2017,costa centro,castellano,mujer,41,casado(a),superior universitaria completa,121016,160000042,2,Educación Secundaria,Universidad Nacional del Santa,Ancash
2017,costa centro,castellano,hombre,23,soltero(a),superior universitaria completa,313016,260000045,2,Psicología,Universidad San Pedro,Ancash
2017,costa centro,castellano,mujer,44,conviviente,superior universitaria incompleta,111026,260000053,2,Educación Inicial,Universidad Católica Los Ángeles de Chimbote,Ancash
2017,costa centro,castellano,mujer,48,soltero(a),superior universitaria completa,714016,260000053,2,Enfermería,Universidad Católica Los Ángeles de Chimbote,Ancash
2017,costa centro,castellano,mujer,19,soltero(a),superior universitaria incompleta,521046,260000052,13,Ingeniería Industrial,Universidad Particular César Vallejo,La Libertad
2017,costa centro,castellano,mujer,21,soltero(a),superior universitaria incompleta,531016,260000045,2,Ingeniería Civil,Universidad San Pedro,Ancash
2017,costa centro,castellano,hombre,38,casado(a),superior universitaria incompleta,342056,260000045,2,Contabilidad,Universidad San Pedro,Ancash
2017,costa centro,castellano,hombre,45,casado(a),superior universitaria completa,351016,160000021,15,Derecho,Universidad Nacional Federico Villarreal,Lima
2017,costa centro,castellano,mujer,23,soltero(a),superior universitaria incompleta,313016,260000053,2,Psicología,Universidad Católica Los Ángeles de Chimbote,Ancash
2017,costa centro,castellano,mujer,50,separado(a),superior universitaria completa,112016,260000045,2,Educación Primaria,Universidad San Pedro,Ancash
2017,costa centro,castellano,hombre,22,soltero(a),superior universitaria incompleta,321026,160000042,2,Ciencias de la Comunicación,Universidad Nacional del Santa,Ancash
2017,costa centro,castellano,hombre,26,soltero(a),superior universitaria completa,342056,260000045,2,Contabilidad,Universidad San Pedro,Ancash
2017,costa centro,castellano,mujer,24,soltero(a),superior universitaria incompleta,714016,260000045,2,Enfermería,Universidad San Pedro,Ancash
2017,costa centro,castellano,mujer,40,casado(a),superior universitaria completa,717016,260000045,2,Obstetricia,Universidad San Pedro,Ancash
2017,costa centro,castellano,hombre,41,casado(a),superior universitaria incompleta,351016,260000053,2,Derecho,Universidad Católica Los Ángeles de Chimbote,Ancash
2017,costa centro,castellano,hombre,38,separado(a),superior universitaria completa,533026,260000046,13,Arquitectura,Universidad P. Antenor Orrego,La Libertad
2017,costa centro,castellano,hombre,21,soltero(a),superior universitaria incompleta,715056,260000045,2,Tecnología Médica,Universidad San Pedro,Ancash
2017,costa centro,castellano,hombre,62,soltero(a),superior universitaria completa,112016,260000053,2,Educación Primaria,Universidad Católica Los Ángeles de Chimbote,Ancash
2017,costa centro,castellano,mujer,39,soltero(a),superior universitaria completa,717016,260000046,13,Obstetricia,Universidad P. Antenor Orrego,La Libertad
2017,costa centro,castellano,mujer,17,soltero(a),superior universitaria incompleta,714016,260000053,2,Enfermería,Universidad Católica Los Ángeles de Chimbote,Ancash
2017,costa centro,castellano,mujer,52,conviviente,superior universitaria completa,716026,160000004,13,Farmacia y Bioquímica,Universidad Nacional de Trujillo,La Libertad
2017,costa centro,castellano,hombre,58,conviviente,superior universitaria completa,521046,160000021,15,Ingeniería Industrial,Universidad Nacional Federico Villarreal,Lima
2017,costa centro,castellano,mujer,56,soltero(a),superior universitaria completa,312026,260000008,15,Servicio Social,Pontificia Universidad Católica del Perú,Lima
2017,costa centro,castellano,mujer,18,soltero(a),superior universitaria incompleta,714016,260000053,2,Enfermería,Universidad Católica Los Ángeles de Chimbote,Ancash
2017,costa centro,castellano,hombre,23,soltero(a),superior universitaria completa,524056,160000042,2,Ingeniería en Energía,Universidad Nacional del Santa,Ancash
2017,costa centro,castellano,mujer,19,soltero(a),superior universitaria incompleta,521046,260000045,2,Ingeniería Industrial,Universidad San Pedro,Ancash
